supplier_id,supplier_name,category,country,total_spend_usd,on_time_delivery_rate,defect_rate,average_lead_time_days,price_variance_pct,response_time_hours,order_volume,late_deliveries,quality_incidents,category_avg_on_time_delivery,category_avg_defect_rate,category_avg_lead_time,category_avg_response_time,category_avg_price_variance,lead_time_vs_category_pct,defect_rate_vs_category_pct,response_time_vs_category_pct,on_time_delivery_vs_category_pct,delivery_risk,quality_risk,lead_time_risk,price_risk,responsiveness_risk,supplier_risk_score,risk_category
SUP-018,IronBridge Metals,Raw Materials,Turkey,685000,76.4,6.2,55,-8.5,72,88,21,7,86.5375,3.225,48.0,37.625,-1.1375000000000002,14.58,92.25,91.36,-11.71,23.599999999999994,95.08196721311477,100.0,57.14285714285714,100.0,69.42,High Risk
SUP-035,PrimeSeal Industrial,Rubber Parts,India,360000,77.2,6.5,52,-7.9,70,102,23,8,83.44,4.7,44.0,48.2,-2.3200000000000003,18.18,38.3,45.23,-7.48,22.799999999999997,100.0,92.3076923076923,52.85714285714286,97.01492537313433,67.93,High Risk
SUP-047,SmartCable Industries,Electrical Components,China,530000,81.5,5.2,48,-8.2,63,119,22,7,87.3,3.466666666666667,40.333333333333336,40.0,-2.8333333333333335,19.01,50.0,57.5,-6.64,18.5,78.68852459016394,82.05128205128204,54.99999999999999,86.56716417910447,58.54,Medium Risk
SUP-026,AsiaTech Boards,Electronic Components,China,580000,82.0,5.4,44,-9.0,65,118,21,7,92.5,1.8625,31.875,21.0,3.025,38.04,189.93,209.52,-11.35,18.0,81.9672131147541,71.7948717948718,60.71428571428571,89.55223880597015,58.31,Medium Risk
SUP-028,Reliant Rubber,Rubber Parts,Indonesia,290000,79.6,5.8,47,-5.8,58,97,20,6,83.44,4.7,44.0,48.2,-2.3200000000000003,6.82,23.4,20.33,-4.6,20.400000000000006,88.52459016393442,79.48717948717949,37.857142857142854,79.1044776119403,57.74,Medium Risk
SUP-009,Atlas Industrial,Raw Materials,India,430000,81.2,5.1,50,-6.8,60,90,17,6,86.5375,3.225,48.0,37.625,-1.1375000000000002,4.17,58.14,59.47,-6.17,18.799999999999997,77.04918032786885,87.17948717948718,45.0,82.08955223880598,57.3,Medium Risk
SUP-005,Global Rubber Works,Rubber Parts,Thailand,540000,83.7,4.8,42,6.5,46,85,14,5,83.44,4.7,44.0,48.2,-2.3200000000000003,-4.55,2.13,-4.56,0.31,16.299999999999997,72.13114754098359,66.66666666666666,42.857142857142854,61.19402985074627,48.8,Medium Risk
SUP-030,SteelSource Global,Raw Materials,China,760000,84.2,3.7,49,-4.3,44,82,13,4,86.5375,3.225,48.0,37.625,-1.1375000000000002,2.08,14.73,16.94,-2.7,15.799999999999997,54.09836065573771,84.61538461538461,27.142857142857142,58.2089552238806,45.08,Medium Risk
SUP-045,Eastern Rubber Co.,Rubber Parts,China,455000,86.8,3.9,43,-4.9,41,96,13,4,83.44,4.7,44.0,48.2,-2.3200000000000003,-2.27,-17.02,-14.94,4.03,13.200000000000003,57.37704918032788,69.23076923076923,31.428571428571434,53.73134328358209,42.24,Medium Risk
SUP-014,PrimeCable Systems,Electrical Components,China,455000,86.9,3.9,41,-5.5,42,125,16,5,87.3,3.466666666666667,40.333333333333336,40.0,-2.8333333333333335,1.65,12.5,5.0,-0.46,13.099999999999994,57.37704918032788,64.1025641025641,35.714285714285715,55.223880597014926,41.97,Medium Risk
SUP-021,FastPro Screws,Fasteners,China,245000,85.1,4.1,33,-6.2,48,150,22,6,87.76,3.2399999999999998,25.0,36.4,-2.0200000000000005,32.0,26.54,31.87,-3.03,14.900000000000006,60.65573770491803,43.58974358974359,40.714285714285715,64.17910447761194,40.88,Medium Risk
SUP-039,Union Fastener Group,Fasteners,Mexico,240000,82.9,4.6,27,-5.4,50,145,25,7,87.76,3.2399999999999998,25.0,36.4,-2.0200000000000005,8.0,41.98,37.36,-5.54,17.099999999999994,68.85245901639342,28.205128205128204,35.0,67.16417910447761,39.95,Medium Risk
SUP-024,Brasil Polymers,Plastic Parts,Brazil,275000,80.3,4.5,20,-7.1,54,135,27,6,84.875,3.775,33.0,41.5,-4.275,-39.39,19.21,30.12,-5.39,19.700000000000003,67.21311475409836,10.256410256410255,47.14285714285714,73.13432835820896,39.15,Medium Risk
SUP-033,EastWind Plastics,Plastic Parts,China,420000,86.0,3.5,39,-4.8,37,112,16,4,84.875,3.775,33.0,41.5,-4.275,18.18,-7.28,-10.84,1.33,14.0,50.81967213114754,58.97435897435898,30.71428571428571,47.76119402985074,38.08,Medium Risk
SUP-049,Inca Industrial Metals,Raw Materials,Bolivia,395000,87.3,2.9,51,-2.0,33,73,9,2,86.5375,3.225,48.0,37.625,-1.1375000000000002,6.25,-10.08,-12.29,0.88,12.700000000000003,40.98360655737705,89.74358974358975,10.714285714285714,41.7910447761194,37.79,Medium Risk
SUP-042,QuickMold Plastics,Plastic Parts,Malaysia,315000,85.6,3.8,35,-3.7,39,120,17,5,84.875,3.775,33.0,41.5,-4.275,6.06,0.66,-6.02,0.85,14.400000000000006,55.73770491803279,48.717948717948715,22.857142857142858,50.74626865671642,36.5,Medium Risk
SUP-044,TerraPack Brazil,Packaging,Brazil,165000,79.1,4.0,18,-6.5,56,138,29,6,88.9125,2.1375,21.25,27.25,-0.675,-15.29,87.13,105.5,-11.04,20.900000000000006,59.01639344262296,5.128205128205128,42.857142857142854,76.11940298507463,36.09,Medium Risk
SUP-007,Delta Packaging,Packaging,Brazil,190000,78.5,3.6,22,-4.0,52,130,28,5,88.9125,2.1375,21.25,27.25,-0.675,3.53,68.42,90.83,-11.71,21.5,52.459016393442624,15.384615384615385,25.0,70.1492537313433,33.41,Medium Risk
SUP-041,BlueOcean Metals,Raw Materials,Australia,675000,91.7,1.8,53,3.8,21,64,5,1,86.5375,3.225,48.0,37.625,-1.1375000000000002,10.42,-44.19,-44.19,5.97,8.299999999999997,22.950819672131146,94.87179487179486,23.57142857142857,23.88059701492537,33.13,Medium Risk
SUP-011,Pacific Moldings,Plastic Parts,Vietnam,295000,87.6,3.3,38,-1.5,36,105,13,4,84.875,3.775,33.0,41.5,-4.275,15.15,-12.58,-13.25,3.21,12.400000000000006,47.54098360655738,56.41025641025641,7.142857142857142,46.26865671641791,32.59,Medium Risk
SUP-034,Andes Copper Supply,Raw Materials,Peru,510000,90.5,2.1,46,1.7,25,68,6,2,86.5375,3.225,48.0,37.625,-1.1375000000000002,-4.17,-34.88,-33.55,4.58,9.5,27.868852459016395,76.92307692307693,8.571428571428571,29.850746268656714,29.47,Low Risk
SUP-037,MicroTech Components,Electronic Components,Vietnam,505000,88.9,2.7,36,-1.9,31,117,13,3,92.5,1.8625,31.875,21.0,3.025,12.94,44.97,47.62,-3.89,11.099999999999994,37.70491803278689,51.28205128205128,10.0,38.80597014925373,28.39,Low Risk
SUP-002,Northstar Metals,Raw Materials,USA,720000,88.0,2.4,35,4.2,24,95,11,3,86.5375,3.225,48.0,37.625,-1.1375000000000002,-27.08,-25.58,-36.21,1.69,12.0,32.786885245901644,48.717948717948715,26.42857142857143,28.35820895522388,28.34,Low Risk
SUP-016,Metro Packaging,Packaging,Colombia,155000,84.8,2.8,25,-3.0,40,100,15,3,88.9125,2.1375,21.25,27.25,-0.675,17.65,30.99,46.79,-4.63,15.200000000000003,39.34426229508197,23.076923076923077,17.857142857142858,52.23880597014925,26.91,Low Risk
SUP-015,CopperCore Ltd.,Raw Materials,Chile,520000,93.0,1.6,45,2.8,22,65,5,1,86.5375,3.225,48.0,37.625,-1.1375000000000002,-6.25,-50.39,-41.53,7.47,7.0,19.672131147540988,74.35897435897436,16.428571428571427,25.37313432835821,26.89,Low Risk
SUP-046,Vertex Machine Parts,Mechanical Parts,USA,735000,90.8,1.9,36,4.0,23,74,7,2,94.5,1.2,32.5,14.5,7.825,10.77,58.33,58.62,-3.92,9.200000000000003,24.590163934426233,51.28205128205128,25.0,26.865671641791046,25.6,Low Risk
SUP-025,EuroValve Systems,Mechanical Parts,Czech Republic,640000,92.7,1.5,37,5.7,19,72,5,1,94.5,1.2,32.5,14.5,7.825,13.85,25.0,31.03,-1.9,7.299999999999997,18.032786885245905,53.84615384615385,37.142857142857146,20.8955223880597,25.13,Low Risk
SUP-019,FlexiSeal Rubber,Rubber Parts,Malaysia,335000,89.9,2.5,36,0.5,26,92,9,2,83.44,4.7,44.0,48.2,-2.3200000000000003,-18.18,-46.81,-46.06,7.74,10.099999999999994,34.42622950819673,51.28205128205128,0.0,31.343283582089555,25.03,Low Risk
SUP-012,Orion Logistics Parts,Mechanical Parts,Poland,610000,89.4,2.2,34,1.9,28,100,11,2,94.5,1.2,32.5,14.5,7.825,4.62,83.33,93.1,-5.4,10.599999999999994,29.50819672131148,46.15384615384615,10.0,34.32835820895522,24.72,Low Risk
SUP-038,Nordic Bearings,Mechanical Parts,Sweden,820000,96.8,0.8,33,12.1,8,62,2,0,94.5,1.2,32.5,14.5,7.825,1.54,-33.33,-44.83,2.43,3.200000000000003,6.557377049180328,43.58974358974359,82.85714285714285,4.477611940298507,24.19,Low Risk
SUP-029,ClearPath Optics,Electronic Components,Japan,870000,95.4,0.9,34,10.6,9,55,3,0,92.5,1.8625,31.875,21.0,3.025,6.67,-51.68,-57.14,3.14,4.599999999999994,8.196721311475411,46.15384615384615,72.14285714285714,5.970149253731343,24.08,Low Risk
SUP-020,Alpine Precision,Mechanical Parts,Switzerland,1120000,97.8,0.6,31,13.8,7,58,1,0,94.5,1.2,32.5,14.5,7.825,-4.62,-50.0,-51.72,3.49,2.200000000000003,3.2786885245901636,38.46153846153847,95.0,2.9850746268656714,23.72,Low Risk
SUP-004,BlueRiver Fasteners,Fasteners,Taiwan,265000,90.2,2.9,24,2.5,30,110,11,4,87.76,3.2399999999999998,25.0,36.4,-2.0200000000000005,-4.0,-10.49,-17.58,2.78,9.799999999999997,40.98360655737705,20.51282051282051,14.285714285714285,37.3134328358209,23.16,Low Risk
SUP-043,Helios Sensors,Electronic Components,Germany,990000,97.5,0.4,28,14.5,5,52,1,0,92.5,1.8625,31.875,21.0,3.025,-12.16,-78.52,-76.19,5.41,2.5,0.0,30.76923076923077,100.0,0.0,21.9,Low Risk
SUP-040,StarWire Electrical,Electrical Components,South Korea,615000,93.5,1.3,32,5.2,15,89,6,1,87.3,3.466666666666667,40.333333333333336,40.0,-2.8333333333333335,-20.66,-62.5,-62.5,7.1,6.5,14.75409836065574,41.02564102564102,33.57142857142858,14.925373134328357,20.37,Low Risk
SUP-006,Precision Gear Co.,Mechanical Parts,Germany,890000,96.4,0.9,32,8.2,10,75,3,1,94.5,1.2,32.5,14.5,7.825,-1.54,-25.0,-31.03,2.01,3.5999999999999943,8.196721311475411,41.02564102564102,54.99999999999999,7.462686567164178,20.33,Low Risk
SUP-008,Evergreen Electronics,Electronic Components,China,660000,91.8,2.0,30,-2.2,20,115,9,2,92.5,1.8625,31.875,21.0,3.025,-5.88,7.38,-4.76,-0.76,8.200000000000003,26.229508196721312,35.8974358974359,12.142857142857144,22.388059701492537,20.26,Low Risk
SUP-032,Continental Springs,Mechanical Parts,Germany,705000,94.9,1.0,30,7.4,13,78,4,1,94.5,1.2,32.5,14.5,7.825,-7.69,-16.67,-10.34,0.42,5.099999999999994,9.836065573770492,35.8974358974359,49.28571428571429,11.940298507462686,19.76,Low Risk
SUP-001,Apex Components,Electronic Components,China,485000,92.5,1.8,28,-3.5,18,120,9,2,92.5,1.8625,31.875,21.0,3.025,-12.16,-3.36,-14.29,0.0,7.5,22.950819672131146,30.76923076923077,21.428571428571427,19.402985074626866,19.3,Low Risk
SUP-031,Amazonas Fasteners,Fasteners,Brazil,180000,88.7,2.6,16,-2.5,34,125,14,3,87.76,3.2399999999999998,25.0,36.4,-2.0200000000000005,-36.0,-19.75,-6.59,1.07,11.299999999999997,36.06557377049181,0.0,14.285714285714285,43.28358208955223,18.88,Low Risk
SUP-013,Summit Bearings,Mechanical Parts,Japan,780000,97.2,0.7,27,9.5,8,80,2,1,94.5,1.2,32.5,14.5,7.825,-16.92,-41.67,-44.83,2.86,2.799999999999997,4.918032786885245,28.205128205128204,64.28571428571429,4.477611940298507,17.8,Low Risk
SUP-017,Quantum Sensors,Electronic Components,South Korea,950000,98.1,0.5,26,11.2,6,60,1,0,92.5,1.8625,31.875,21.0,3.025,-18.43,-73.15,-71.43,6.05,1.9000000000000057,1.6393442622950818,25.64102564102564,76.42857142857142,1.4925373134328357,17.72,Low Risk
SUP-023,Nova Circuits,Electronic Components,Taiwan,735000,93.8,1.2,29,4.5,14,105,7,1,92.5,1.8625,31.875,21.0,3.025,-9.02,-35.57,-33.33,1.41,6.200000000000003,13.114754098360656,33.33333333333333,28.57142857142857,13.432835820895523,17.43,Low Risk
SUP-010,SilverLine Tools,Tools,Italy,375000,94.1,1.4,29,3.1,16,70,4,1,94.1,1.4,29.0,16.0,3.1,0.0,0.0,0.0,0.0,5.900000000000006,16.39344262295082,33.33333333333333,18.571428571428573,16.417910447761194,16.96,Low Risk
SUP-048,GoldenNut Fasteners,Fasteners,Taiwan,260000,91.9,2.0,25,1.5,20,132,11,3,87.76,3.2399999999999998,25.0,36.4,-2.0200000000000005,0.0,-38.27,-45.05,4.72,8.099999999999994,26.229508196721312,23.076923076923077,7.142857142857142,22.388059701492537,16.91,Low Risk
SUP-022,GreenPack Solutions,Packaging,Portugal,205000,91.0,1.9,21,1.2,18,95,9,2,88.9125,2.1375,21.25,27.25,-0.675,-1.18,-11.11,-33.94,2.35,9.0,24.590163934426233,12.82051282051282,5.0,19.402985074626866,14.1,Low Risk
SUP-036,LiteBox Packaging,Packaging,Thailand,225000,92.3,1.7,23,-0.8,17,108,8,2,88.9125,2.1375,21.25,27.25,-0.675,8.24,-20.47,-37.61,3.81,7.700000000000003,21.311475409836063,17.94871794871795,2.1428571428571432,17.91044776119403,13.34,Low Risk
SUP-050,Optima Packaging,Packaging,Spain,285000,94.6,1.2,24,3.4,12,88,5,1,88.9125,2.1375,21.25,27.25,-0.675,12.94,-43.86,-55.96,6.4,5.400000000000006,13.114754098360656,20.51282051282051,20.71428571428571,10.44776119402985,13.15,Low Risk
SUP-027,SecureWrap Packaging,Packaging,USA,330000,96.0,0.8,19,6.1,11,90,4,0,88.9125,2.1375,21.25,27.25,-0.675,-10.59,-62.57,-59.63,7.97,4.0,6.557377049180328,7.6923076923076925,40.0,8.955223880597014,11.27,Low Risk
SUP-003,Titan Plastics,Packaging,Mexico,310000,95.0,1.1,18,-1.8,12,140,7,1,88.9125,2.1375,21.25,27.25,-0.675,-15.29,-48.54,-55.96,6.85,5.0,11.475409836065575,5.128205128205128,9.285714285714286,10.44776119402985,7.83,Low Risk
